weekday,day,group,id,y,D
2,16,1,13,0.173719,0
3,17,1,1,0.213664,0
3,17,1,2,0.095265,0
3,17,1,3,0.112125,0
3,17,1,4,0.238249,0
3,17,1,5,0.046228,0
3,17,1,6,0.059467,0
3,17,1,7,0.146749,0
3,17,1,8,0.151175,0
3,17,1,10,0.014678,0
3,17,1,11,0.127282,0
3,17,1,12,0.094735,0
3,17,1,13,0.186956,0
4,18,1,1,0.20334,0
4,18,1,2,0.105384,0
4,18,1,3,0.105301,0
4,18,1,4,0.232955,0
4,18,1,5,0.059217,0
4,18,1,6,0.040106,0
4,18,1,7,0.105149,0
4,18,1,8,0.105955,0
4,18,1,10,0.013435,0
4,18,1,11,0.139208,0
4,18,1,12,0.129728,0
4,18,1,13,0.140801,0
5,19,1,1,0.229627,0
5,19,1,2,0.148337,0
5,19,1,3,0.146839,0
5,19,1,4,0.247868,0
5,19,1,5,0.08328,0
5,19,1,6,0.055099,0
5,19,1,7,0.109239,0
5,19,1,8,0.11179,0
5,19,1,10,0.007334,0
5,19,1,11,0.15233,0
5,19,1,12,0.159271,0
5,19,1,13,0.141474,0
1,22,1,1,0.209829,0
1,22,1,2,0.166626,0
1,22,1,3,0.16242,0
1,22,1,4,0.202982,0
1,22,1,5,0.096379,0
1,22,1,6,0.123101,0
1,22,1,7,0.11515,0
1,22,1,8,0.111448,0
1,22,1,10,0.017139,0
1,22,1,11,0.138224,0
1,22,1,12,0.183449,0
1,22,1,13,0.229384,0
2,23,1,1,0.214805,0
2,23,1,2,0.170257,0
2,23,1,3,0.1802,0
2,23,1,4,0.219382,0
2,23,1,5,0.096729,0
2,23,1,6,0.09024,0
2,23,1,7,0.14983,0
2,23,1,8,0.146649,0
2,23,1,10,0.010294,0
2,23,1,11,0.155224,0
2,23,1,12,0.165896,0
2,23,1,13,0.18146,0
3,24,1,1,0.259256,0
3,24,1,2,0.163108,0
3,24,1,3,0.172107,0
3,24,1,4,0.208004,0
3,24,1,5,0.097879,0
3,24,1,6,0.078182,0
3,24,1,7,0.071836,0
3,24,1,8,0.07004,0
3,24,1,10,0.01901,0
3,24,1,11,0.150056,0
3,24,1,12,0.132265,0
3,24,1,13,0.180885,0
4,25,1,1,0.287976,0
4,25,1,2,0.174251,0
4,25,1,3,0.176352,0
4,25,1,4,0.205524,0
4,25,1,5,0.113966,0
4,25,1,6,0.06249,0
4,25,1,7,0.079324,0
4,25,1,8,0.079192,0
4,25,1,10,0.016061,0
4,25,1,11,0.170259,0
4,25,1,12,0.098203,0
4,25,1,13,0.131042,0
5,26,1,1,0.275934,0
5,26,1,2,0.125396,0
5,26,1,3,0.131863,0
5,26,1,4,0.146776,0
5,26,1,5,0.085892,0
5,26,1,6,0.050978,0
5,26,1,7,0.102592,0
5,26,1,8,0.107021,0
5,26,1,10,0.015384,0
5,26,1,11,0.072712,0
5,26,1,12,0.100048,0
5,26,1,13,0.088256,0
1,29,1,1,0.1611,0
1,29,1,2,0.0681,0
1,29,1,3,0.074892,0
1,29,1,4,0.096657,0
1,29,1,5,0.039637,0
1,29,1,6,0.08449,0
1,29,1,7,0.050913,0
1,29,1,8,0.051055,0
1,29,1,10,0.042443,0
1,29,1,11,0.097614,0
1,29,1,12,0.080954,0
1,29,1,13,0.133959,0
2,30,1,1,0.183959,0
2,30,1,2,0.107599,0
2,30,1,3,0.110786,0
2,30,1,4,0.168071,0
2,30,1,5,0.038676,0
2,30,1,6,0.034876,0
2,30,1,7,0.009889,0
2,30,1,8,0.009901,0
2,30,1,10,0.024134,0
2,30,1,11,0.167172,0
2,30,1,12,0.115002,0
2,30,1,13,0.178406,0
3,31,1,1,0.214935,0
3,31,1,2,0.176507,0
3,31,1,3,0.164577,0
3,31,1,4,0.199623,0
3,31,1,5,0.104723,0
3,31,1,6,0.055416,0
3,31,1,7,0.154908,0
3,31,1,8,0.150804,0
3,31,1,10,0.009785,0
3,31,1,11,0.145806,0
3,31,1,12,0.09667,0
3,31,1,13,0.134668,0
4,32,1,1,0.15186,0
4,32,1,2,0.170375,0
4,32,1,3,0.173266,0
4,32,1,4,0.135711,0
4,32,1,5,0.083099,0
4,32,1,6,0.047164,0
4,32,1,7,0.054638,0
4,32,1,8,0.057104,0
4,32,1,10,0.0143,0
4,32,1,11,0.154479,0
4,32,1,12,0.121136,0
4,32,1,13,0.15612,0
5,33,1,1,0.215758,0
5,33,1,2,0.167764,0
5,33,1,3,0.146348,0
5,33,1,4,0.116511,0
5,33,1,5,0.074099,0
5,33,1,6,0.065683,0
5,33,1,7,0.017678,0
5,33,1,8,0.01567,0
5,33,1,9,0.121094,0
5,33,1,10,0.010297,0
5,33,1,11,0.125318,0
5,33,1,12,0.101413,0
5,33,1,13,0.13738,0
1,36,1,1,0.180349,0
1,36,1,2,0.106277,0
1,36,1,3,0.112506,0
1,36,1,4,0.113504,0
1,36,1,5,0.079578,0
1,36,1,6,0.101585,0
1,36,1,7,0.061846,0
1,36,1,8,0.060679,0
1,36,1,10,0.041792,0
1,36,1,11,0.10273,0
1,36,1,12,0.108836,0
1,36,1,13,0.174264,0
2,37,1,1,0.166673,0
2,37,1,2,0.105179,0
2,37,1,3,0.110993,0
2,37,1,4,0.158579,0
2,37,1,5,0.114044,0
2,37,1,6,0.078803,0
2,37,1,7,0.052254,0
2,37,1,8,0.04581,0
2,37,1,10,0.010494,0
2,37,1,11,0.211594,0
2,37,1,12,0.070104,0
2,37,1,13,0.169599,0
3,38,1,1,0.259373,0
3,38,1,2,0.118046,0
3,38,1,3,0.111894,0
3,38,1,4,0.132233,0
3,38,1,5,0.051734,0
3,38,1,6,0.021461,0
3,38,1,7,0.097768,0
3,38,1,8,0.097507,0
3,38,1,10,0.066654,0
3,38,1,11,0.14312,0
3,38,1,12,0.09229,0
3,38,1,13,0.163167,0
4,39,1,1,0.21319,0
4,39,1,2,0.138556,0
4,39,1,3,0.13853,0
4,39,1,4,0.162644,0
4,39,1,5,0.055901,0
4,39,1,6,0.031464,0
4,39,1,7,0.072683,0
4,39,1,8,0.073983,0
4,39,1,10,0.023023,0
4,39,1,11,0.131533,0
4,39,1,12,0.092155,0
4,39,1,13,0.165159,0
5,40,1,1,0.207953,0
5,40,1,2,0.137397,0
5,40,1,3,0.129582,0
5,40,1,4,0.102826,0
5,40,1,5,0.077819,0
5,40,1,6,0.055997,0
5,40,1,7,0.092508,0
5,40,1,8,0.088291,0
5,40,1,10,0.039808,0
5,40,1,11,0.156772,0
5,40,1,12,0.068218,0
5,40,1,13,0.173544,0
1,43,1,1,0.208112,0
1,43,1,2,0.099018,0
1,43,1,3,0.092223,0
1,43,1,4,0.146564,0
1,43,1,5,0.087519,0
1,43,1,6,0.032579,0
1,43,1,7,0.030847,0
1,43,1,8,0.0309,0
1,43,1,10,0.035175,0
1,43,1,11,0.090582,0
1,43,1,12,0.125722,0
1,43,1,13,0.163044,0
2,44,1,1,0.192332,0
2,44,1,2,0.145463,0
2,44,1,3,0.141561,0
2,44,1,4,0.185883,0
2,44,1,5,0.111322,0
2,44,1,6,0.08932,0
2,44,1,7,0.141353,0
2,44,1,8,0.138838,0
2,44,1,10,0.021356,0
2,44,1,11,0.140213,0
2,44,1,12,0.148201,0
2,44,1,13,0.139387,0
3,45,1,1,0.256315,0
3,45,1,2,0.145737,0
3,45,1,3,0.1357,0
3,45,1,4,0.280263,0
3,45,1,5,0.107908,0
3,45,1,6,0.073976,0
3,45,1,7,0.115377,0
3,45,1,8,0.117114,0
3,45,1,10,0.003713,0
3,45,1,11,0.155102,0
3,45,1,12,0.116218,0
3,45,1,13,0.145194,0
4,46,1,1,0.217155,0
4,46,1,2,0.126697,0
4,46,1,3,0.132354,0
4,46,1,4,0.198828,0
4,46,1,5,0.076911,0
4,46,1,6,0.046986,0
4,46,1,7,0.113828,0
4,46,1,8,0.11653,0
4,46,1,9,0.192025,0
4,46,1,10,0.021318,0
4,46,1,11,0.182302,0
4,46,1,12,0.142173,0
4,46,1,13,0.135852,0
5,47,1,1,0.208282,0
5,47,1,2,0.197808,0
5,47,1,3,0.158344,0
5,47,1,4,0.12999,0
5,47,1,5,0.091602,0
5,47,1,6,0.090655,0
5,47,1,7,0.15587,0
5,47,1,8,0.157809,0
5,47,1,10,0.034394,0
5,47,1,11,0.122768,0
5,47,1,12,0.097044,0
5,47,1,13,0.140645,0
1,50,1,1,0.159561,0
1,50,1,2,0.135699,0
1,50,1,3,0.12881,0
1,50,1,4,0.125552,0
1,50,1,5,0.085639,0
1,50,1,6,0.085179,0
1,50,1,7,0.094781,0
1,50,1,8,0.093512,0
1,50,1,10,0.041223,0
1,50,1,11,0.134811,0
1,50,1,12,0.094377,0
1,50,1,13,0.118463,0
2,51,1,1,0.16988,0
2,51,1,2,0.158475,0
2,51,1,3,0.157103,0
2,51,1,4,0.143327,0
2,51,1,5,0.143962,0
2,51,1,6,0.080969,0
2,51,1,7,0.094159,0
2,51,1,8,0.096915,0
2,51,1,10,0.017461,0
2,51,1,11,0.134254,0
2,51,1,12,0.103824,0
2,51,1,13,0.140412,0
3,52,1,1,0.227539,0
3,52,1,2,0.196951,0
3,52,1,3,0.21596,0
3,52,1,4,0.218127,0
3,52,1,5,0.102187,0
3,52,1,6,0.112793,0
3,52,1,7,0.081222,0
3,52,1,8,0.09853,0
3,52,1,10,0.044657,0
3,52,1,11,0.149026,0
3,52,1,12,0.077448,0
3,52,1,13,0.140308,0
4,53,1,1,0.13687,0
4,53,1,2,0.118188,0
4,53,1,3,0.103459,0
4,53,1,4,0.129329,0
4,53,1,5,0.060088,0
4,53,1,6,0.057171,0
4,53,1,7,0.117933,0
4,53,1,8,0.111315,0
4,53,1,10,0.044433,0
4,53,1,11,0.125667,0
4,53,1,12,0.11539,0
4,53,1,13,0.131197,0
5,54,1,1,0.224307,0
5,54,1,2,0.151844,0
5,54,1,3,0.151391,0
5,54,1,4,0.148877,0
5,54,1,5,0.064933,0
5,54,1,6,0.063337,0
5,54,1,7,0.160621,0
5,54,1,8,0.152182,0
5,54,1,10,0.026117,0
5,54,1,11,0.179164,0
5,54,1,12,0.117921,0
5,54,1,13,0.157228,0
1,57,1,1,0.187053,0
1,57,1,2,0.125664,0
1,57,1,3,0.135622,0
1,57,1,4,0.16136,0
1,57,1,5,0.1655,0
1,57,1,6,0.10386,0
1,57,1,7,0.160924,0
1,57,1,8,0.173905,0
1,57,1,10,0.025322,0
1,57,1,11,0.178697,0
1,57,1,12,0.131309,0
1,57,1,13,0.181569,0
2,58,1,1,0.181778,0
2,58,1,2,0.11914,0
2,58,1,3,0.119309,0
2,58,1,4,0.080809,0
2,58,1,5,0.085637,0
2,58,1,6,0.082372,0
2,58,1,7,0.044093,0
2,58,1,8,0.045082,0
2,58,1,10,0.038965,0
2,58,1,11,0.135878,0
2,58,1,12,0.124047,0
2,58,1,13,0.159504,0
3,59,1,1,0.212036,0
3,59,1,2,0.202771,0
3,59,1,3,0.174027,0
3,59,1,4,0.117721,0
3,59,1,5,0.071734,0
3,59,1,6,0.089605,0
3,59,1,7,0.10993,0
3,59,1,8,0.103917,0
3,59,1,10,0.02522,0
3,59,1,11,0.11015,0
3,59,1,12,0.121082,0
3,59,1,13,0.170812,0
4,60,1,1,0.142792,0
4,60,1,2,0.173367,0
4,60,1,3,0.188971,0
4,60,1,4,0.073052,0
4,60,1,5,0.108635,0
4,60,1,6,0.090926,0
4,60,1,7,0.018418,0
4,60,1,8,0.022861,0
4,60,1,10,0.04447,0
4,60,1,11,0.133753,0
4,60,1,12,0.116456,0
4,60,1,13,0.122948,0
5,61,1,1,0.162625,0
5,61,1,2,0.118864,0
5,61,1,3,0.105836,0
5,61,1,4,0.078009,0
5,61,1,5,0.120204,0
5,61,1,6,0.080621,0
5,61,1,7,0.058772,0
5,61,1,8,0.094743,0
5,61,1,10,0.05933,0
5,61,1,11,0.134236,0
5,61,1,12,0.06959,0
5,61,1,13,0.144957,0
1,64,1,1,0.168056,0
1,64,1,2,0.145899,0
1,64,1,3,0.147572,0
1,64,1,4,0.084411,0
1,64,1,5,0.074577,0
1,64,1,6,0.073101,0
1,64,1,7,0.043155,0
1,64,1,8,0.046293,0
1,64,1,10,0.036178,0
1,64,1,11,0.109775,0
1,64,1,12,0.09946,0
1,64,1,13,0.13102,0
2,65,1,1,0.206094,0
2,65,1,2,0.127796,0
2,65,1,3,0.119113,0
2,65,1,4,0.084667,0
2,65,1,5,0.075147,0
2,65,1,6,0.049199,0
2,65,1,7,0.135759,0
2,65,1,8,0.130132,0
2,65,1,10,0.036475,0
2,65,1,11,0.144872,0
2,65,1,12,0.086837,0
2,65,1,13,0.149395,0
3,66,1,1,0.21882,0
3,66,1,2,0.145035,0
3,66,1,3,0.161908,0
3,66,1,4,0.137173,0
3,66,1,5,0.069739,0
3,66,1,6,0.037737,0
3,66,1,7,0.126567,0
3,66,1,8,0.155165,0
3,66,1,10,0.027752,0
3,66,1,11,0.20243,0
3,66,1,12,0.115348,0
3,66,1,13,0.133498,0
4,67,1,1,0.236194,0
4,67,1,2,0.182967,0
4,67,1,3,0.172545,0
4,67,1,4,0.123748,0
4,67,1,5,0.06725,0
4,67,1,6,0.063011,0
4,67,1,7,0.109831,0
4,67,1,8,0.092094,0
4,67,1,10,0.015314,0
4,67,1,11,0.154538,0
4,67,1,12,0.072397,0
4,67,1,13,0.137492,0
5,68,1,1,0.188041,0
5,68,1,2,0.149719,0
5,68,1,3,0.147108,0
5,68,1,4,0.091009,0
5,68,1,5,0.091065,0
5,68,1,6,0.063228,0
5,68,1,7,0.065226,0
5,68,1,8,0.05761,0
5,68,1,10,0.037587,0
5,68,1,11,0.172321,0
5,68,1,12,0.096271,0
5,68,1,13,0.125327,0
1,71,1,1,0.207326,0
1,71,1,2,0.140241,0
1,71,1,3,0.143821,0
1,71,1,4,0.143169,0
1,71,1,5,0.104278,0
1,71,1,6,0.101426,0
1,71,1,7,0.162603,0
1,71,1,8,0.160333,0
1,71,1,9,0.018036,0
1,71,1,10,0.02709,0
1,71,1,11,0.178205,0
1,71,1,12,0.16679,0
1,71,1,13,0.160586,0
2,72,1,1,0.234114,0
2,72,1,2,0.137602,0
2,72,1,3,0.148155,0
2,72,1,4,0.17392,0
2,72,1,5,0.107409,0
2,72,1,6,0.095399,0
2,72,1,7,0.12953,0
2,72,1,8,0.127989,0
2,72,1,10,0.015873,0
2,72,1,11,0.235872,0
2,72,1,12,0.164865,0
2,72,1,13,0.166505,0
3,73,1,1,0.231446,0
3,73,1,2,0.132007,0
3,73,1,3,0.140725,0
3,73,1,4,0.192172,0
3,73,1,5,0.067754,0
3,73,1,6,0.080029,0
3,73,1,7,0.202786,0
3,73,1,8,0.169617,0
3,73,1,10,0.021929,0
3,73,1,11,0.155954,0
3,73,1,12,0.096137,0
3,73,1,13,0.150521,0
4,74,1,1,0.257198,0
4,74,1,2,0.112157,0
4,74,1,3,0.119394,0
4,74,1,4,0.148701,0
4,74,1,5,0.096303,0
4,74,1,6,0.079895,0
4,74,1,7,0.125548,0
4,74,1,8,0.124245,0
4,74,1,10,0.003962,0
4,74,1,11,0.171638,0
4,74,1,12,0.093424,0
4,74,1,13,0.130526,0
5,75,1,1,0.232148,0
5,75,1,2,0.143033,0
5,75,1,3,0.142999,0
5,75,1,4,0.063581,0
5,75,1,5,0.058886,0
5,75,1,6,0.085581,0
5,75,1,7,0.111563,0
5,75,1,8,0.130012,0
5,75,1,10,0.006388,0
5,75,1,11,0.179184,0
5,75,1,12,0.080141,0
5,75,1,13,0.109788,0
1,78,1,1,0.136661,0
1,78,1,2,0.161951,0
1,78,1,3,0.238052,0
1,78,1,4,0.067708,0
1,78,1,5,0.092725,0
1,78,1,6,0.0736,0
1,78,1,7,0.202882,0
1,78,1,8,0.179552,0
1,78,1,10,0.010632,0
1,78,1,11,0.123887,0
1,78,1,12,0.09021,0
1,78,1,13,0.088361,0
2,79,1,1,0.218222,0
2,79,1,2,0.14635,0
2,79,1,3,0.141807,0
2,79,1,4,0.130588,0
2,79,1,5,0.088926,0
2,79,1,6,0.103068,0
2,79,1,7,0.093176,0
2,79,1,8,0.107714,0
2,79,1,9,0.227566,0
2,79,1,10,0.012169,0
2,79,1,11,0.160601,0
2,79,1,12,0.168219,0
2,79,1,13,0.162639,0
3,80,1,1,0.206099,0
3,80,1,2,0.127801,0
3,80,1,3,0.138332,0
3,80,1,4,0.187603,0
3,80,1,5,0.085427,0
3,80,1,6,0.077871,0
3,80,1,7,0.037213,0
3,80,1,8,0.037212,0
3,80,1,10,0.015408,0
3,80,1,11,0.112118,0
3,80,1,12,0.11677,0
3,80,1,13,0.13952,0
4,81,1,1,0.167591,0
4,81,1,2,0.141882,0
4,81,1,3,0.133562,0
4,81,1,4,0.135374,0
4,81,1,5,0.05123,0
4,81,1,6,0.053368,0
4,81,1,7,0.088921,0
4,81,1,8,0.100501,0
4,81,1,10,0.033543,0
4,81,1,11,0.130526,0
4,81,1,12,0.065958,0
4,81,1,13,0.114637,0
5,82,1,1,0.131736,0
5,82,1,2,0.102158,0
5,82,1,3,0.123398,0
5,82,1,4,0.107194,0
5,82,1,5,0.030046,0
5,82,1,6,0.043859,0
5,82,1,7,0.17957,0
5,82,1,8,0.163421,0
5,82,1,10,0.026018,0
5,82,1,11,0.074378,0
5,82,1,12,0.06585,0
5,82,1,13,0.101253,0
1,85,1,1,0.101008,0
1,85,1,2,0.159269,0
1,85,1,3,0.152715,0
1,85,1,4,0.097563,0
1,85,1,5,0.020634,0
1,85,1,6,0.033828,0
1,85,1,7,0.161802,0
1,85,1,8,0.117411,0
1,85,1,10,0.018048,0
1,85,1,11,0.044407,0
1,85,1,12,0.103479,0
1,85,1,13,0.052278,0
2,86,1,1,0.096117,0
2,86,1,2,0.131805,0
2,86,1,3,0.133624,0
2,86,1,4,0.03252,0
2,86,1,5,0.022464,0
2,86,1,6,0.046149,0
2,86,1,7,0.081945,0
2,86,1,8,0.086303,0
2,86,1,10,0.043472,0
2,86,1,11,0.088258,0
2,86,1,12,0.075017,0
2,86,1,13,0.060031,0
3,87,1,1,0.201033,0
3,87,1,2,0.029157,0
3,87,1,3,0.070657,0
3,87,1,4,0.104437,0
3,87,1,5,0.061262,0
3,87,1,6,0.057479,0
3,87,1,7,0.13641,0
3,87,1,8,0.137992,0
3,87,1,10,0.021177,0
3,87,1,11,0.146777,0
3,87,1,12,0.054208,0
3,87,1,13,0.070537,0
4,88,1,1,0.121247,0
4,88,1,2,0.03055,0
4,88,1,3,0.036665,0
4,88,1,4,0.059467,0
4,88,1,5,0.052021,0
4,88,1,6,0.029728,0
4,88,1,7,0.057354,0
4,88,1,8,0.054517,0
4,88,1,10,0.019008,0
4,88,1,11,0.104386,0
4,88,1,12,0.084454,0
4,88,1,13,0.08497,0
5,89,1,1,0.096806,0
5,89,1,2,0.055271,0
5,89,1,3,0.056675,0
5,89,1,4,0.042843,0
5,89,1,5,0.082545,0
5,89,1,6,0.02848,0
5,89,1,7,0.023351,0
5,89,1,8,0.026473,0
5,89,1,10,0.009533,0
5,89,1,11,0.113195,0
5,89,1,12,0.084552,0
5,89,1,13,0.056188,0
1,92,1,1,0.174006,0
1,92,1,2,0.111808,0
1,92,1,3,0.105912,0
1,92,1,4,0.080659,0
1,92,1,5,0.130702,0
1,92,1,6,0.087963,0
1,92,1,7,0.154966,0
1,92,1,8,0.158348,0
1,92,1,10,0.009651,0
1,92,1,11,0.193328,0
1,92,1,12,0.092396,0
1,92,1,13,0.140469,0
2,93,1,1,0.156227,0
2,93,1,2,0.095163,0
2,93,1,3,0.101452,0
2,93,1,4,0.086783,0
2,93,1,5,0.154999,0
2,93,1,6,0.10001,0
2,93,1,7,0.077488,0
2,93,1,8,0.079559,0
2,93,1,10,0.015243,0
2,93,1,11,0.119256,0
2,93,1,12,0.116329,0
2,93,1,13,0.125536,0
3,94,1,1,0.166507,0
3,94,1,2,0.097458,0
3,94,1,3,0.088841,0
3,94,1,4,0.062246,0
3,94,1,5,0.098786,0
3,94,1,6,0.032106,0
3,94,1,7,0.122708,0
3,94,1,8,0.109449,0
3,94,1,10,0.062092,0
3,94,1,11,0.128967,0
3,94,1,12,0.067432,0
3,94,1,13,0.093119,0
4,95,1,1,0.177082,0
4,95,1,2,0.090365,0
4,95,1,3,0.09149,0
4,95,1,4,0.106971,0
4,95,1,5,0.040974,0
4,95,1,6,0.040099,0
4,95,1,7,0.076916,0
4,95,1,8,0.078429,0
4,95,1,10,0.018103,0
4,95,1,11,0.086456,0
4,95,1,12,0.078254,0
4,95,1,13,0.076623,0
5,96,1,1,0.131772,0
5,96,1,2,0.103911,0
5,96,1,3,0.099242,0
5,96,1,4,0.075249,0
5,96,1,5,0.0435,0
5,96,1,6,0.043384,0
5,96,1,7,0.061693,0
5,96,1,8,0.062445,0
5,96,1,10,0.021406,0
5,96,1,11,0.047152,0
5,96,1,12,0.045543,0
5,96,1,13,0.045333,0
1,99,1,1,0.061702,0
1,99,1,2,0.099392,0
1,99,1,3,0.094004,0
1,99,1,4,0.113933,0
1,99,1,5,0.065518,0
1,99,1,6,0.043782,0
1,99,1,7,0.088339,0
1,99,1,8,0.074219,0
1,99,1,9,0.008964,0
1,99,1,10,0.044516,0
1,99,1,11,0.084939,0
1,99,1,12,0.07125,0
1,99,1,13,0.090645,0
2,100,1,1,0.122508,0
2,100,1,2,0.077213,0
2,100,1,3,0.079438,0
2,100,1,4,0.070149,0
2,100,1,5,0.03589,0
2,100,1,6,0.055176,0
2,100,1,7,0.139651,0
2,100,1,8,0.157339,0
2,100,1,9,0.053309,0
2,100,1,10,0.024017,0
2,100,1,11,0.121663,0
2,100,1,12,0.083479,0
2,100,1,13,0.084218,0
3,101,1,1,0.213939,0
3,101,1,2,0.091954,0
3,101,1,3,0.105153,0
3,101,1,4,0.088271,0
3,101,1,5,0.081054,0
3,101,1,6,0.052231,0
3,101,1,7,0.07229,0
3,101,1,8,0.068204,0
3,101,1,9,0.043305,0
3,101,1,10,0.019444,0
3,101,1,11,0.115521,0
3,101,1,12,0.083688,0
3,101,1,13,0.082038,0
4,102,1,1,0.180711,0
4,102,1,2,0.080575,0
4,102,1,3,0.087693,0
4,102,1,4,0.163338,0
4,102,1,5,0.084682,0
4,102,1,6,0.097511,0
4,102,1,7,0.086161,0
4,102,1,8,0.078984,0
4,102,1,9,0.016603,0
4,102,1,10,0.021294,0
4,102,1,11,0.13462,0
4,102,1,12,0.111912,0
4,102,1,13,0.091364,0
5,103,1,1,0.203179,0
5,103,1,2,0.165135,0
5,103,1,3,0.15333,0
5,103,1,4,0.106966,0
5,103,1,5,0.084714,0
5,103,1,6,0.100876,0
5,103,1,7,0.097396,0
5,103,1,8,0.08602,0
5,103,1,9,0.012473,0
5,103,1,10,0.014491,0
5,103,1,11,0.184345,0
5,103,1,12,0.095099,0
5,103,1,13,0.088362,0
1,106,1,1,0.124664,0
1,106,1,2,0.156991,0
1,106,1,3,0.145597,0
1,106,1,4,0.148235,0
1,106,1,5,0.084171,0
1,106,1,6,0.081623,0
1,106,1,7,0.147178,0
1,106,1,8,0.143514,0
1,106,1,9,0.01378,0
1,106,1,10,0.020799,0
1,106,1,11,0.112874,0
1,106,1,12,0.103466,0
1,106,1,13,0.122916,0
2,107,1,1,0.196717,0
2,107,1,2,0.143773,0
2,107,1,3,0.137474,0
2,107,1,4,0.131669,0
2,107,1,5,0.078159,0
2,107,1,6,0.058845,0
2,107,1,7,0.137764,0
2,107,1,8,0.128199,0
2,107,1,9,0.113343,0
2,107,1,10,0.01288,0
2,107,1,11,0.12926,0
2,107,1,12,0.1416,0
2,107,1,13,0.114129,0
3,108,1,1,0.225415,0
3,108,1,2,0.112979,0
3,108,1,3,0.104687,0
3,108,1,4,0.148523,0
3,108,1,5,0.052434,0
3,108,1,6,0.038798,0
3,108,1,7,0.097538,0
3,108,1,8,0.102469,0
3,108,1,9,0.024189,0
3,108,1,10,0.016222,0
3,108,1,11,0.092411,0
3,108,1,12,0.068342,0
3,108,1,13,0.079073,0
4,109,1,1,0.164659,0
4,109,1,2,0.11997,0
4,109,1,3,0.112245,0
4,109,1,4,0.113199,0
4,109,1,5,0.101223,0
4,109,1,6,0.07003,0
4,109,1,7,0.071463,0
4,109,1,8,0.071013,0
4,109,1,9,0.05117,0
4,109,1,10,0.015216,0
4,109,1,11,0.064522,0
4,109,1,12,0.065547,0
4,109,1,13,0.097364,0
5,110,1,1,0.200574,0
5,110,1,2,0.099486,0
5,110,1,3,0.116142,0
5,110,1,4,0.174479,0
5,110,1,5,0.060553,0
5,110,1,6,0.01664,0
5,110,1,7,0.157285,0
5,110,1,8,0.153512,0
5,110,1,9,0.006613,0
5,110,1,10,0.058673,0
